bytes,t_by_node,Mbytes_by_node,t_by_socket,Mbytes_by_socket,t_same_socket,Mbytes_same_socket,t_tcp,Mbytes_tcp,t_by_nodes_comp
0,0.99,0,0.41,0,0.42,0,5.17,0,3.79719668104037
1,0.99,1.01,0.41,2.46,0.41,2.44,5.23,0.19,3.79727888140399
2,1,2,0.4,4.97,0.4,5.01,5.23,0.38,3.7973610817676
4,1,3.99,0.4,9.96,0.4,10.02,5.22,0.77,3.79752548249484
8,1,8.04,0.4,20.02,0.4,20.01,5.22,1.53,3.79785428394931
16,1,16.04,0.4,39.73,0.4,40.32,5.23,3.06,3.79851188685824
32,1.02,31.46,0.56,56.97,0.56,57.19,5.24,6.11,3.79982709267611
64,1.15,55.89,0.57,112.6,0.56,114.55,5.24,12.22,3.80245750431186
128,1.19,107.61,0.9,142.8,0.91,140.79,5.3,24.16,3.80771832758334
256,1.43,179.6,0.95,269.88,0.94,272.65,5.3,48.31,3.81823997412631
512,1.5,342.3,1.13,453.04,1.14,451.06,5.32,96.33,3.83928326721225
1024,1.67,613.33,1.33,769.52,1.32,774.26,5.89,174,3.88136985338414
2048,2.31,886.22,2.11,972.64,2.13,961.6,5.78,354.48,3.9655430257279
4096,3.18,1286.8,3.02,1357.13,3.03,1353.18,6.66,615.36,4.13388937041544
8192,4.45,1838.93,4.81,1704.16,4.83,1696.1,7.13,1149.35,4.47058205979051
16384,6.25,2622.29,7.22,2269.69,7.24,2261.59,9.27,1766.65,5.14396743854065
32768,8.4,3899.67,13.63,2404.16,12.88,2544.95,15.1,2170.28,6.49073819604093
65536,12.25,5349.04,24.77,2645.47,23.73,2761.7,28.45,2303.4,9.18427971104149
131072,18.41,7120.87,44.53,2943.73,44.63,2936.63,38.31,3421.22,14.5713627410426
262144,32,8192.87,14.63,17913.67,13.16,19916.07,52.72,4972.38,25.3455288010448
524288,54.2,9672.46,25.65,20443.58,23.36,22441.25,83.99,6242.25,46.8938609210493
1048576,97.67,10736.13,56.31,18620.63,56.56,18538.63,146.24,7170.01,89.9905251610583
2097152,182.28,11504.84,143.79,14584.46,144.83,14479.88,271.37,7728.15,176.183853641076
4194304,352.77,11889.79,294.32,14250.73,307.61,13635.1,575.38,7289.58,348.570510601112
8388608,692.69,12110.19,618.94,13553.2,615.05,13638.86,1450.68,5782.52,693.343824521184
16777216,1385.55,12108.7,1914.68,8762.39,1960.02,8559.72,3237.87,5181.56,1382.89045236133
33554432,2763.55,12141.81,5496.89,6104.26,5734.28,5851.55,6361.09,5274.95,2761.98370804161
67108864,5505.84,12188.67,11800.61,5686.9,11910.86,5634.26,12708.96,5280.44,5520.17021940219
134217728,11037.05,12160.66,24100.32,5569.13,24270.01,5530.19,25278.14,5309.64,11036.5432421233
268435456,22072.11,12161.75,47339.14,5670.48,48305.78,5557,50077.47,5360.4,22069.2892875656
