bytes,t_by_node,Mbytes_by_node,t_same_socket,Mbytes_same_socket,t_tcp,Mbytes_tcp,t_by_nodes_comp
0,1.36,0,0.42,0,4.93,0,4.61362343601871
1,1.36,0.74,0.43,2.34,5.02,0.2,4.61370558198787
2,1.35,1.48,0.42,4.8,5.02,0.4,4.61378772795703
4,1.35,2.95,0.42,9.6,5.01,0.8,4.61395201989535
8,1.36,5.9,0.42,19.23,5.01,1.6,4.61428060377198
16,1.37,11.71,0.42,38.32,5,3.2,4.61493777152525
32,1.39,23,0.57,56.23,5.01,6.39,4.61625210703178
64,1.69,37.93,0.57,112.85,5.02,12.75,4.61888077804484
128,1.72,74.37,1.07,119.58,5.07,25.23,4.62413812007096
256,2,128.17,1.11,231.46,5.14,49.84,4.6346528041232
512,2.08,246.28,1.2,427.81,5.17,99.09,4.65568217222769
1024,2.27,451.72,1.48,692.91,5.82,175.99,4.69774090843667
2048,2.97,688.47,2.12,966.25,5.56,368.13,4.78185838085463
4096,3.97,1032.45,2.98,1372.35,6.41,638.62,4.95009332569054
8192,5.51,1487.81,4.71,1739.73,6.91,1185.66,5.28656321536236
16384,7.32,2239.09,7.14,2295.62,9,1819.8,5.95950299470601
32768,10.04,3263.35,12.88,2543.96,14.47,2264.03,7.30538255339331
65536,14.55,4502.82,23.39,2801.3,29.43,2226.73,9.99714167076791
131072,23.53,5571.4,44.06,2974.82,36.8,3561.68,15.3806599055171
262144,33.9,7733.63,14.68,17857.35,51.33,5107.48,26.1476963750155
524288,58.13,9020,26.44,19829.42,85.47,6134.05,47.6817693140123
1048576,98.91,10600.85,61.27,17114.03,146.88,7139.08,90.7499151920058
2097152,184.62,11359.09,155.01,13529.45,305.61,6862.25,176.886206947993
4194304,354.68,11825.66,339.44,12356.38,656.42,6389.67,349.158790459967
8388608,697.66,12023.93,742.79,11293.42,1561.85,5370.93,693.703957483916
16777216,1383.74,12124.53,2404.41,6977.68,3276.43,5120.57,1382.79429153181
33554432,2757.46,12168.59,6525.4,5142.13,6620.81,5068.02,2760.97495962761
67108864,5502.13,12196.89,13457.03,4986.9,13186.74,5089.12,5517.33629581919
134217728,11014.78,12185.24,27107.31,4951.35,26282.92,5106.65,11030.0589682024
268435456,22066.99,12164.57,52611.46,5102.22,52141.17,5148.24,22055.5043129687
